no.,date,price,productId,sellerId
5014,2020-10-20,792,4,5
5015,2020-10-21,792,4,5
5016,2020-10-22,792,4,5
5017,2020-10-23,792,4,5
5018,2020-10-24,792,4,5
5019,2020-10-25,792,4,5
5020,2020-10-26,792,4,5
5021,2020-10-27,792,4,5
5022,2020-10-28,792,4,5
5023,2020-10-29,792,4,5
5024,2020-10-30,792,4,5
5025,2020-10-31,792,4,5
5026,2020-11-01,792,4,5
5027,2020-11-02,792,4,5
5028,2020-11-03,792,4,5
5029,2020-11-04,792,4,5
5030,2020-11-05,792,4,5
5031,2020-11-06,792,4,5
5032,2020-11-07,792,4,5
5033,2020-11-08,792,4,5
5034,2020-11-09,792,4,5
5035,2020-11-10,792,4,5
5036,2020-11-11,792,4,5
5037,2020-11-12,792,4,5
5038,2020-11-13,792,4,5
5039,2020-11-14,792,4,5
5040,2020-11-15,792,4,5
5041,2020-11-16,792,4,5
5042,2020-11-17,792,4,5
5043,2020-11-18,792,4,5
5044,2020-11-19,829,4,5
5045,2020-11-20,829,4,5
5046,2020-11-21,829,4,5
5047,2020-11-22,829,4,5
5048,2020-11-23,829,4,5
5049,2020-11-24,829,4,5
5050,2020-11-25,829,4,5
5051,2020-11-26,829,4,5
5052,2020-11-27,829,4,5
5053,2020-11-28,829,4,5
5054,2020-11-29,829,4,5
5055,2020-11-30,829,4,5
5056,2020-12-01,829,4,5
5057,2020-12-02,829,4,5
5058,2020-12-03,829,4,5
5059,2020-12-04,829,4,5
5060,2020-12-05,829,4,5
5061,2020-12-06,829,4,5
5062,2020-12-07,829,4,5
5063,2020-12-08,829,4,5
5064,2020-12-09,829,4,5
5065,2020-12-10,829,4,5
5066,2020-12-11,829,4,5
5067,2020-12-12,829,4,5
5068,2020-12-13,829,4,5
5069,2020-12-14,829,4,5
5070,2020-12-15,829,4,5
5071,2020-12-16,829,4,5
5072,2020-12-17,829,4,5
5073,2020-12-18,829,4,5
5074,2020-12-19,829,4,5
5075,2020-12-20,829,4,5
5076,2020-12-21,829,4,5
5077,2020-12-22,829,4,5
5078,2020-12-23,829,4,5
5079,2020-12-24,829,4,5
5080,2020-12-25,829,4,5
5081,2020-12-26,829,4,5
5082,2020-12-27,829,4,5
5083,2020-12-28,829,4,5
5084,2020-12-29,829,4,5
5085,2020-12-30,829,4,5
5086,2020-12-31,829,4,5
5087,2021-01-01,829,4,5
5088,2021-01-02,829,4,5
5089,2021-01-03,829,4,5
5090,2021-01-04,829,4,5
5091,2021-01-05,829,4,5
5092,2021-01-06,829,4,5
5093,2021-01-07,829,4,5
5094,2021-01-08,829,4,5
5095,2021-01-09,829,4,5
5096,2021-01-10,829,4,5
5097,2021-01-11,829,4,5
5098,2021-01-12,829,4,5
5099,2021-01-13,829,4,5
5100,2021-01-14,829,4,5
5101,2021-01-15,829,4,5
5102,2021-01-16,829,4,5
5103,2021-01-17,829,4,5
5104,2021-01-18,829,4,5
5105,2021-01-19,829,4,5
5106,2021-01-20,829,4,5
5107,2021-01-21,829,4,5
5108,2021-01-22,829,4,5
5109,2021-01-23,829,4,5
5110,2021-01-24,829,4,5
5111,2021-01-25,829,4,5
5112,2021-01-26,829,4,5
5113,2021-01-27,829,4,5
5114,2021-01-28,829,4,5
5115,2021-01-29,829,4,5
5116,2021-01-30,829,4,5
5117,2021-01-31,829,4,5
